Date,ABEV3,ALOS3,ASAI3,B3SA3,BBAS3,BBDC4,BBSE3,BEEF3,BPAC11,BRAV3,BRKM5,COGN3,CPFE3,CSAN3,CSNA3,CVCB3,CYRE3,EGIE3,ENGI11,EQTL3,GGBR4,GOAU4,HAPV3,HYPE3,IGTI11,ITSA4,ITUB4,KLBN11,LIGT3,LREN3,LWSA3,MGLU3,MULT3,OIBR3,PETR4,PRIO3,PSSA3,RADL3,RAIL3,RDOR3,RENT3,SANB11,SBSP3,SLCE3,SMTO3,SUZB3,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VBBR3,VIVT3,YDUQ3,IBOV
2019-12-12,13.497811317443848,32.82705307006836,,11.934147834777832,15.46920680999756,16.910079956054688,19.042266845703125,11.040484428405762,15.900209426879885,,24.91688537597656,10.285911560058594,21.05558013916016,15.0798978805542,9.085309982299805,35.4507942199707,20.318708419799805,23.701629638671875,34.086631774902344,18.89047241210937,9.28864860534668,3.4365639686584477,170.0063934326172,25.18707275390625,,6.468842029571533,21.45253562927246,12.31121826171875,20.52084350585937,35.39115524291992,,102.06855010986328,24.5986270904541,95.0,8.248178482055664,5.591019630432129,20.891441345214844,17.950857162475586,24.407419204711918,,37.033973693847656,26.83191680908203,9.756369590759276,5.746317863464356,17.21408462524414,34.193939208984375,9.163344383239746,20.365806579589844,7.853652954101562,7.434976100921631,27.83523178100586,17.472463607788086,14.841713905334473,38.41813659667969,112200.0
2019-12-13,13.72157096862793,32.57339096069336,,11.86002254486084,15.349017143249512,16.939281463623047,19.4857177734375,10.600407600402832,15.895956993103027,,24.780771255493164,10.370919227600098,21.37557411193848,15.156447410583496,9.136857986450195,35.61404800415039,20.85732650756836,23.78091812133789,34.62769317626953,19.30780029296875,9.58945369720459,3.635970115661621,166.97479248046875,25.47940444946289,,6.519259452819824,21.909650802612305,12.370311737060549,20.614416122436523,35.52210998535156,,104.71469116210938,24.638559341430664,96.0,7.984512329101562,5.856593608856201,20.981971740722656,18.538135528564453,23.96416282653809,,37.07356262207031,27.001708984375,9.585665702819824,5.735326290130615,17.46746063232422,33.94944763183594,9.315645217895508,20.882549285888672,7.921265602111816,7.402963161468506,28.26104164123535,17.296485900878906,15.099190711975098,40.28740310668945,112565.0
2019-12-16,13.772099494934082,33.498512268066406,,11.814016342163086,15.14027976989746,16.642356872558594,19.209209442138672,10.399672508239746,15.92787265777588,,24.36392974853516,10.285911560058594,21.567567825317383,15.163007736206056,9.027318954467772,35.40998077392578,21.33924865722656,23.543058395385746,34.844120025634766,18.78826904296875,9.392374038696287,3.5977859497070312,171.9085693359375,25.77173614501953,,6.457399845123291,21.408824920654297,12.252126693725586,20.455341339111328,35.65306854248047,,105.2055206298828,24.822248458862305,93.0,7.832703590393066,5.876561164855957,21.100357055664062,18.247085571289062,23.926441192626957,,37.603981018066406,27.438291549682617,9.60864543914795,6.147543907165527,17.373802185058594,34.22886657714844,9.214113235473633,20.66977310180664,7.981761455535889,7.298922538757324,28.040252685546875,17.912416458129883,15.045159339904783,40.41543197631836,111896.0
2019-12-17,13.64939022064209,33.43882369995117,,12.215312957763672,15.481855392456056,16.949024200439453,19.590057373046875,9.789742469787598,15.959796905517578,,24.210803985595703,10.200902938842772,21.40757179260254,14.959609985351562,8.94355297088623,34.822261810302734,21.02032852172852,23.43899345397949,34.32334899902344,18.8053035736084,9.345697402954102,3.57657241821289,173.1568603515625,25.86405563354492,,6.58112096786499,21.734657287597656,12.350613594055176,20.071685791015625,35.450077056884766,,102.1752471923828,24.542722702026367,93.0,7.949889659881592,5.970410346984863,21.29534149169922,18.364891052246094,23.82270050048828,,37.44564056396485,27.341272354125977,9.541348457336426,6.191514015197754,17.522104263305664,34.95361328125,9.271223068237305,20.639375686645508,8.184595108032227,7.402963161468506,28.082305908203125,18.352375030517575,15.064224243164062,39.56188583374024,112616.0
2019-12-18,13.779315948486328,33.461212158203125,,12.412126541137695,16.01637077331543,17.42117691040039,19.84047508239746,9.982757568359377,15.868291854858398,,24.47452163696289,9.89487648010254,21.89396095275879,15.117080688476562,8.846900939941406,35.15693283081055,21.048677444458008,24.61837577819824,35.033477783203125,19.06081199645996,9.247156143188477,3.5596015453338623,180.46832275390625,26.856464385986328,,6.647741317749023,22.01223564147949,12.337481498718262,20.258834838867188,36.07867431640625,,103.56234741210938,24.838228225708008,93.0,8.13365650177002,5.914500236511231,21.60871315002441,18.17779541015625,23.82270050048828,,38.34173202514648,28.244768142700195,9.735030174255373,6.326172351837158,17.826494216918945,34.55194854736328,9.385448455810549,20.578582763671875,8.430134773254395,7.402963161468506,28.108592987060547,18.36494445800781,15.172304153442385,41.08973693847656,114315.0
2019-12-19,13.83705997467041,35.06525802612305,,12.412126541137695,16.18083381652832,17.742435455322266,19.98133659362793,9.550403594970703,16.166208267211914,,23.827991485595703,9.52934455871582,22.457149505615234,14.953048706054688,8.846900939941406,36.39767074584961,20.75810813903809,24.15752410888672,35.0605354309082,19.205596923828125,9.475356101989746,3.691124677658081,184.74819946289065,27.294967651367188,,6.652501583099365,22.12084579467773,12.48193359375,20.88578224182129,36.432247161865234,,103.75439453125,25.285472869873047,88.0,8.152298927307129,5.990378379821777,21.681835174560547,18.32158470153809,24.030179977416992,,38.79393768310547,28.38422966003418,9.789196014404297,6.243728160858154,17.826494216918945,34.63925552368164,9.328336715698242,20.66977310180664,8.643646240234375,7.458986282348633,28.3872013092041,18.49692916870117,15.21044635772705,42.4212646484375,115131.0
2019-12-20,14.00788116455078,35.06525802612305,,12.550156593322754,16.149206161499023,17.6400146484375,19.68918228149414,9.32650661468506,16.081087112426758,,24.14274787902832,9.257320404052734,22.546749114990234,15.224245071411133,8.898448944091797,35.58139419555664,20.68014907836914,24.04355239868164,35.087589263916016,19.00971031188965,9.93174934387207,3.788705825805664,190.06832885742188,27.233423233032227,,6.590636730194092,22.0242919921875,12.304651260375977,20.857709884643555,36.47810363769531,,103.69036865234376,25.56500244140625,89.0,8.059082984924316,6.172086715698242,21.897714614868164,18.58316993713379,24.209369659423828,,37.937129974365234,28.65709686279297,9.795761108398438,6.540525436401367,17.803075790405273,35.08458709716797,9.696392059326172,20.80959892272949,8.757518768310547,7.466988563537598,28.80249786376953,18.415225982666016,15.528329849243164,41.07265853881836,115121.0
2019-12-23,14.04491901397705,37.00504302978516,,11.980157852172852,16.63627815246582,17.748743057250977,19.798738479614254,9.31878662109375,15.783169746398926,,24.882856369018555,9.520843505859377,22.62994956970215,15.13457489013672,9.36237907409668,35.47528076171875,20.72975730895996,24.702617645263672,34.85087966918945,19.077842712402344,10.092524528503418,3.826890707015991,187.83921813964844,27.50267219543457,,6.638221263885498,22.229461669921875,12.204985618591309,21.71859169006348,36.73345184326172,,104.01046752929688,25.69278907775879,87.0,8.123003959655762,6.649319648742676,22.03699111938477,18.77200508117676,24.464008331298828,,38.984336853027344,28.626771926879883,9.853211402893066,6.609228610992432,18.255762100219727,34.96234130859375,9.76619815826416,20.56946563720703,9.013729095458984,7.627053260803223,28.692108154296875,18.98087882995605,15.576010704040527,41.82378768920898,115863.0
2019-12-26,14.23751735687256,36.96027374267578,,11.923925399780272,16.82604217529297,17.971155166625977,19.699613571166992,9.75886058807373,16.098108291625977,,25.665496826171875,9.860873222351074,22.917943954467773,15.1061429977417,9.343050003051758,35.87697219848633,21.261287689208984,25.33195304870605,35.68951416015625,19.350387573242188,10.31553554534912,3.877803325653076,191.40577697753903,27.782867431640625,,6.752429485321045,22.567365646362305,12.284582138061523,22.233251571655277,37.289005279541016,,104.75736236572266,26.57130622863769,85.0,8.232197761535645,6.8569865226745605,22.124038696289062,19.01280403137207,25.08645248413086,,40.20051574707031,29.13006401062012,10.112548828125,6.86205530166626,18.692840576171875,35.55610656738281,9.893111228942873,20.43221092224121,9.109810829162598,7.627053260803223,28.80249786376953,18.94316864013672,15.85891819000244,41.482364654541016,117203.0
2019-12-27,14.193071365356444,37.13187026977539,,11.300248146057127,16.753299713134766,17.901968002319336,19.741355895996094,9.836067199707031,15.90446662902832,,25.895183563232425,9.86937427520752,22.65554618835449,15.31610107421875,8.995101928710938,36.39621353149414,21.27546501159668,25.178335189819336,35.91270446777344,19.3588981628418,10.310347557067873,3.860830783843994,189.62249755859372,27.54236221313477,,6.723878383636475,22.507020950317383,12.125389099121094,22.36425399780273,36.784122467041016,,103.98912811279295,26.38761711120605,86.0,8.240819931030273,6.76912784576416,21.866378784179688,19.042251586914062,25.34109115600586,,39.95061492919922,29.293779373168945,10.14865779876709,6.812588691711426,18.93479347229004,34.92741394042969,9.893111228942873,19.77034950256348,9.152512550354004,7.547019958496094,28.92357063293457,19.125436782836918,15.680907249450684,41.653076171875,116534.0
2019-12-30,13.830098152160645,37.40792083740234,,10.983305931091309,16.705860137939453,17.87724494934082,19.668312072753903,9.913273811340332,16.087474822998047,,25.393274307250977,9.716361045837402,22.751544952392575,15.215497970581056,9.091753959655762,36.09950256347656,21.041593551635746,25.17338180541992,36.683712005615234,19.41000366210937,10.372583389282228,3.937199592590332,189.9197235107422,27.68976402282715,,6.7048420906066895,22.38633346557617,12.264683723449709,22.233251571655277,36.84313583374024,,101.79112243652344,26.43553924560547,86.0,8.149016380310059,6.601397037506104,21.845483779907227,19.340219497680664,24.614904403686523,,39.492469787597656,29.89409446716309,9.940203666687012,6.81533670425415,18.513328552246094,34.64799499511719,9.943878173828123,19.68800163269043,9.067108154296877,7.61104679107666,28.76168632507324,18.899173736572266,15.588725090026855,40.54346466064453,115964.0
2020-01-02,14.222702980041504,37.310916900634766,,11.626030921936035,17.015811920166016,18.53955841064453,19.87699508666992,9.704818725585938,16.132158279418945,,25.861156463623047,10.370919227600098,22.5339469909668,15.683530807495115,9.46547508239746,36.849517822265625,22.04795837402344,25.76802444458008,36.04120635986328,20.05728530883789,10.766743659973145,4.106906414031982,197.4689483642578,27.930274963378903,,6.828567028045654,22.9567928314209,12.264683723449709,22.36425399780273,37.70209503173828,,105.34857177734376,26.917638778686523,86.0,8.289424896240234,7.144524574279785,22.33295249938965,19.892852783203125,24.8978328704834,,41.33339691162109,30.949182510375977,9.93856143951416,7.142362594604492,18.731863021850582,35.61722946166992,10.00733757019043,21.091020584106445,9.109810829162598,7.763106822967529,29.317495346069336,19.320274353027344,15.572500228881836,39.90330505371094,118573.0
2020-01-03,14.022695541381836,38.36287689208984,,11.290985107421877,16.987348556518555,18.54891967773437,19.65788078308105,9.959596633911133,16.178974151611328,,27.009593963623047,10.328413963317873,22.39315223693848,15.98753547668457,9.394598007202148,36.42918014526367,23.24567604064941,25.91669273376465,36.66341781616211,19.81881523132324,10.590408325195312,4.115390777587891,205.8206787109375,28.50439453125,,6.728636264801025,22.71532440185547,12.563173294067385,22.22389411926269,37.43981552124024,,104.40892028808594,26.917638778686523,86.0,8.22192096710205,7.557860851287842,21.761919021606445,19.44936180114746,24.17164421081543,,40.73363876342773,30.930988311767575,9.767858505249023,7.112133979797363,18.99723052978516,35.49498748779297,10.026373863220217,21.53937339782715,9.003055572509766,7.683075904846191,29.10164451599121,19.207141876220703,15.753277778625488,39.06682968139648,117707.0
2020-01-06,14.08936595916748,38.10175704956055,,11.182740211486816,16.762792587280273,18.21759796142578,19.98133659362793,9.951875686645508,16.155567169189453,,28.413244247436523,10.192402839660645,22.604347229003903,15.893491744995115,9.16263198852539,36.115989685058594,23.03306770324707,25.698650360107425,36.77839660644531,19.8443660736084,10.56447410583496,4.094178676605225,199.47445678710935,27.85268783569336,,6.714361190795898,22.377290725708008,12.675938606262209,22.270679473876957,37.40702819824219,,104.49433135986328,26.8695011138916,92.0,8.319125175476074,7.705623149871826,22.18671417236328,19.066505432128903,23.48318290710449,,40.258819580078125,30.093982696533203,9.618491172790527,7.048926830291748,19.590410232543945,35.433860778808594,10.013683319091797,21.048320770263672,8.80733585357666,7.539017677307129,28.92896842956543,18.24553108215332,15.60154914855957,39.81795120239258,116878.0
2020-01-07,14.11899471282959,37.65411758422852,,11.543559074401855,16.63627815246582,17.9011173248291,19.99176979064941,10.407391548156738,16.22002601623535,,27.67313575744629,10.26891040802002,22.34195327758789,16.18000030517578,9.16263198852539,36.594017028808594,23.10393714904785,25.75316429138184,36.345550537109375,19.742158889770508,10.73043727874756,4.123876571655273,193.99305725097656,27.58114242553711,,6.623948097229004,21.8581485748291,12.715738296508787,22.19582176208496,37.38735580444336,,104.19535064697266,26.94170379638672,94.0,8.286725044250488,7.715607643127441,22.172780990600582,18.804916381835938,23.832130432128903,,40.65032577514648,30.0306396484375,9.454352378845217,6.870299816131592,19.434307098388672,35.88792037963867,10.121559143066406,21.13677215576172,9.003055572509766,7.61104679107666,29.139419555664062,18.220386505126957,15.9469633102417,39.07536315917969,116662.0
2020-01-08,14.052325248718262,38.79559326171875,,11.512633323669434,16.484464645385742,17.62420082092285,19.98133659362793,10.523201942443848,16.07627296447754,,29.05977249145508,10.200902938842772,22.201154708862305,15.913177490234377,9.149746894836426,36.5445671081543,22.388139724731445,25.4954833984375,36.31850051879883,19.87843132019043,10.771925926208496,4.098421573638916,190.00120544433597,27.22425651550293,,6.5240159034729,21.501991271972656,12.855034828186035,21.961885452270508,37.62997055053711,,107.3987274169922,27.04601287841797,92.0,8.23542308807373,7.557860851287842,21.936016082763672,19.05610656738281,24.14335250854492,,40.450416564941406,29.796274185180664,9.314837455749512,6.911521434783936,19.27821159362793,37.67794799804688,10.229439735412598,20.853116989135746,8.931882858276367,7.515008926391602,29.144821166992188,18.132400512695312,16.10837173461914,38.84490585327149,116247.0
2020-01-09,13.941210746765137,39.07910537719727,,11.50747776031494,16.149206161499023,17.342327117919922,19.923946380615234,10.361069679260254,16.185693740844727,,29.646751403808597,10.285911560058594,22.604347229003903,15.742581367492676,9.053093910217283,35.7615852355957,22.27474594116211,25.56981468200684,37.008338928222656,20.116905212402344,10.714879035949709,4.102663516998291,188.8691864013672,27.80614280700684,,6.395534992218018,21.07340240478516,12.775435447692873,21.88702774047852,37.34146881103516,,111.22144317626952,26.87752723693848,90.0,8.20842170715332,7.2683258056640625,22.009132385253903,19.629526138305664,24.454574584960938,,40.6669921875,29.232519149780277,9.457636833190918,6.870299816131592,19.34845733642578,37.58190155029297,10.089829444885254,21.19777107238769,8.949677467346191,7.466988563537598,28.76168632507324,17.654733657836914,15.837206840515137,39.18632507324219,115947.0
2020-01-10,13.99306583404541,39.16118240356445,,11.417272567749023,15.769675254821776,17.025848388671875,19.68721580505371,10.314745903015137,16.41312026977539,,29.306474685668945,10.370919227600098,23.033138275146484,15.976602554321287,9.15618896484375,34.648929595947266,22.430662155151367,25.951377868652344,37.23829650878906,20.355379104614254,10.860093116760254,4.191760063171387,184.8474884033203,27.95355987548828,,6.352706909179688,20.886274337768555,13.107094764709473,21.933813095092773,37.45948791503906,,110.62348175048828,26.59671401977539,89.0,8.173318862915039,7.43206262588501,22.26330947875977,19.02146339416504,24.209369659423828,,39.85898208618164,29.105833053588867,9.423168182373049,6.8208327293396,19.520164489746094,37.64302062988281,10.356355667114258,21.03917121887207,8.928325653076172,7.314928531646728,28.7940673828125,17.723867416381836,16.23103904724121,39.357032775878906,115503.0
2020-01-13,14.230110168457031,39.98931121826172,,11.430156707763672,15.946788787841797,17.208812713623047,19.54118537902832,11.241220474243164,16.456029891967773,,28.923662185668945,10.668444633483888,22.949939727783203,16.38558578491211,9.710326194763184,34.286285400390625,22.855886459350582,26.44195938110352,37.31269454956055,20.34686279296875,11.326864242553713,4.412378311157227,185.8603515625,28.8535270690918,,6.438363552093506,21.16395378112793,13.425484657287598,21.877668380737305,38.27253723144531,,115.81295776367188,26.87752723693848,88.0,8.189517974853516,7.75154972076416,22.231977462768555,19.46667861938477,24.47343635559082,,39.98394012451172,29.466894149780277,9.83351230621338,6.779611587524414,19.691871643066406,39.03138732910156,10.362703323364258,21.243520736694336,9.010171890258787,7.6350555419921875,29.84092903137207,18.094688415527344,16.721708297729492,40.71417236328125,117325.0
2020-01-14,14.148626327514648,40.62346267700195,,11.50747776031494,15.8613920211792,17.18903350830078,19.77375030517578,11.156292915344238,16.142784118652344,,29.15334892272949,10.872462272644045,22.77714157104492,16.908292770385742,9.555684089660645,35.02805709838867,23.03306770324707,26.80865478515625,36.85955047607422,20.82380485534668,11.109037399291992,4.306311130523682,186.1880645751953,29.334545135498047,,6.509742259979248,21.16395378112793,13.876538276672363,21.484657287597656,37.7873420715332,,115.32176971435548,27.278682708740234,90.0,8.100415229797363,8.208815574645996,22.663732528686523,19.757719039916992,24.331972122192383,,40.15053176879883,29.06150245666504,10.046893119812012,6.757626056671143,20.30846405029297,38.638450622558594,10.407122611999512,21.243520736694336,9.109810829162598,7.667070388793945,30.024398803710938,18.100971221923828,17.089719772338867,41.567718505859375,117632.0
2020-01-15,13.896767616271973,40.735382080078125,,11.19820499420166,15.57041835784912,16.887378692626953,19.795385360717773,11.306568145751951,16.00547218322754,,28.60039710998535,10.498430252075195,22.94354057312012,16.630538940429688,9.4268159866333,34.11320877075195,22.678709030151367,26.486555099487305,37.001583099365234,20.65346908569336,10.943076133728027,4.314797401428223,181.74935913085935,28.95438575744629,,6.405054092407227,20.90438461303711,13.710710525512695,21.90574073791504,37.53816986083984,,114.59566497802734,27.254610061645508,89.0,7.978908061981201,8.24675464630127,22.50704765319824,19.816625595092773,23.5492000579834,,40.15886688232422,28.66877555847168,9.99600887298584,6.650449275970459,19.9104118347168,39.24094772338867,10.41346836090088,21.295372009277344,9.027965545654297,7.515008926391602,29.927265167236328,17.874706268310547,17.105863571166992,41.20069885253906,116414.0
2020-01-16,13.85232162475586,40.92936325073242,,11.327068328857422,15.639995574951172,17.12968635559082,19.508729934692383,11.769824981689451,15.80165195465088,,28.99171638488769,10.217904090881348,23.359529495239254,16.88423728942871,9.510580062866213,33.849464416503906,22.76375389099121,26.308168411254883,37.05568313598633,20.78122329711914,11.046802520751951,4.331768035888672,187.8563232421875,29.09403610229492,,6.4193315505981445,20.94663429260254,13.690807342529297,22.42975807189941,37.83979415893555,,114.16854858398438,27.39902877807617,90.0,7.970810413360596,8.262728691101074,22.677654266357425,19.71787452697754,22.95504570007324,,40.94187927246094,28.611772537231445,9.93856143951416,6.458080768585205,19.941633224487305,38.68211364746094,10.527691841125488,21.298419952392575,9.045759201049805,7.73909854888916,29.770774841308597,17.698726654052734,17.428667068481445,41.39701461791992,116704.0
2020-01-17,13.85232162475586,40.95921325683594,,11.685310363769531,15.851901054382324,17.530235290527344,19.54658889770508,11.65989875793457,16.44100570678711,,29.15334892272949,9.920377731323242,23.871522903442383,17.0592041015625,9.523466110229492,34.31925582885742,23.479551315307617,26.476646423339844,36.85955047607422,20.87490463256836,11.186833381652832,4.420863628387451,187.67758178710935,29.031965255737305,,6.47167444229126,21.091514587402344,13.757143020629885,22.822769165039062,38.82987594604492,,116.06922912597656,27.72797393798828,91.0,8.05991268157959,8.188846588134766,22.639354705810547,20.04009437561035,22.91732215881348,,41.2251091003418,29.20718765258789,9.872906684875488,6.320675373077393,20.50358390808105,38.2280502319336,10.559423446655272,22.070083618164062,9.348231315612791,7.811126708984375,30.75827407836914,18.069541931152344,17.10909080505371,42.67733383178711,118478.0
2020-01-20,13.926393508911133,40.62346267700195,,11.726543426513672,15.750696182250977,17.18903350830078,19.55740737915039,11.675602912902832,16.41312026977539,,29.289461135864254,9.801368713378906,24.319509506225582,17.400386810302734,9.729659080505373,33.79177474975586,23.989822387695312,26.461780548095703,36.99481964111328,20.90046119689941,11.549871444702148,4.603298664093018,188.12440490722656,29.287996292114254,,6.381261348724365,20.66292381286621,13.84337043762207,22.935056686401367,39.01346969604492,,119.59294128417967,27.66378593444824,96.0,8.100415229797363,8.598190307617188,23.140756607055664,20.63430404663086,23.285133361816406,,41.31672668457031,28.95381546020508,9.897527694702148,6.540525436401367,20.409927368164062,37.50331115722656,10.401297569274902,22.22868156433105,9.51548194885254,7.803122997283935,30.952539443969727,18.30837631225586,17.10909080505371,44.384422302246094,118862.0
2020-01-21,13.881950378417969,39.69089889526367,,11.520363807678224,15.29525661468506,16.615402221679688,19.470870971679688,11.950414657592772,16.494646072387695,,30.233732223510746,9.5038423538208,24.165912628173828,17.074512481689453,9.446144104003906,32.415374755859375,23.75595092773437,26.560888290405277,36.83926773071289,20.78122329711914,11.306114196777344,4.459048748016357,190.060791015625,28.32595443725586,,6.23374605178833,20.22225570678711,13.83673858642578,22.69176483154297,38.65283966064453,,119.40074157714844,27.47926139831543,104.0,7.997809410095215,8.929657936096191,22.956207275390625,21.741287231445312,22.85130882263184,,40.98353958129883,27.83265495300293,9.90245246887207,6.675182342529297,20.95627212524414,37.28501129150391,10.663086891174316,22.02128219604492,9.37669849395752,7.643060207366943,30.234851837158203,18.03811836242676,17.715978622436523,43.93204879760742,117026.0
2020-01-22,14.111586570739746,39.73564529418945,,12.241997718811035,15.41543960571289,16.674739837646484,19.573637008666992,11.031756401062012,16.288679122924805,,30.931303024291992,9.60585117340088,24.12111473083496,17.581912994384766,10.103382110595703,32.7532958984375,24.11739158630371,26.56584930419922,37.603511810302734,20.772706985473636,11.446145057678224,4.543901443481445,190.56724548339844,27.61993980407715,,6.32415771484375,20.342988967895508,14.214829444885254,22.59819221496582,39.24296188354492,,118.930908203125,27.864368438720703,98.0,7.908706188201904,9.22518253326416,22.997995376586918,21.784597396850582,22.93618392944336,,41.5083236694336,27.56028175354004,10.022273063659668,6.911521434783936,21.08115005493164,39.162357330322266,10.854636192321776,22.594688415527344,9.753902435302734,8.707486152648926,30.38054847717285,18.25809860229492,17.2705020904541,43.53087615966797,118391.0
2020-01-23,13.815281867980955,40.09376525878906,,12.551271438598633,16.282047271728516,17.114849090576172,19.600675582885746,11.204495429992676,16.820764541625977,,33.17713928222656,9.937379837036133,24.511510848999023,17.651901245117188,9.98095417022705,33.30550003051758,24.365442276000977,26.560888290405277,37.64408493041992,20.789737701416016,11.492823600769045,4.505718231201172,191.5502777099609,27.526840209960938,,6.447882175445557,20.825899124145508,14.48015308380127,22.83212661743164,39.91176223754883,,120.8315887451172,28.498193740844727,107.0,8.00590991973877,9.29107666015625,23.00147819519043,21.3930778503418,23.379444122314453,,43.09934997558594,28.16203117370605,10.279969215393066,6.903276443481445,20.98749542236328,38.813087463378906,10.707777976989746,22.83563995361328,9.89624309539795,8.891557693481445,29.948848724365234,18.522069931030277,17.360881805419922,44.37589263916016,119528.0
2020-01-24,14.067143440246582,39.86994171142578,,12.62601089477539,16.06697654724121,16.98628044128418,19.41678810119629,10.28583812713623,16.769275665283203,,32.011688232421875,9.920377731323242,24.274717330932617,17.62128257751465,9.60723114013672,32.58845520019531,23.628381729125977,26.69468879699707,37.806400299072266,20.806774139404297,11.238697052001951,4.40389347076416,192.14610290527344,27.177711486816406,,6.352706909179688,20.6689567565918,14.3740234375,22.738550186157227,39.4527702331543,,119.9132843017578,28.18529891967773,96.0,7.911405086517334,9.085407257080078,22.635873794555664,21.481428146362305,22.945615768432617,,42.82445526123047,27.959339141845703,10.253706932067873,6.754878044128418,20.839200973510746,38.306636810302734,10.4651460647583,22.40558815002441,9.796603202819824,8.659464836120605,29.031497955322266,18.597490310668945,17.528749465942383,44.41003036499024,118376.0
2020-01-27,13.741204261779783,39.03434371948242,,12.280656814575195,15.908839225769045,16.595624923706055,18.93001365661621,9.44569492340088,16.0955810546875,,29.961509704589844,9.588850021362305,23.679527282714844,17.236356735229492,8.859786987304688,31.17085075378418,22.82044982910156,26.17437171936035,38.00929641723633,20.491649627685547,10.34665298461914,4.0729660987854,182.4047393798828,26.47945213317871,,6.214710712432861,20.22225570678711,13.916337013244627,22.19582176208496,38.60694122314453,,114.89464569091795,27.342866897583008,98.0,7.568487167358398,8.941637992858887,22.09618186950684,21.654672622680664,22.540084838867188,,42.84945297241211,27.857994079589844,10.107624053955078,6.562509536743164,20.14455986022949,35.739479064941406,10.535383224487305,22.03957939147949,9.412283897399902,8.043220520019531,27.25615119934082,18.00670051574707,17.30277442932129,43.394309997558594,114482.0
2020-01-28,13.926393508911133,40.06392288208008,,12.64920425415039,16.03850746154785,16.615402221679688,18.9354248046875,9.5399169921875,16.138490676879883,,29.068279266357425,9.945879936218262,23.81392478942871,17.573165893554688,8.788909912109375,31.657121658325195,23.444116592407227,26.506385803222656,38.8276481628418,20.985626220703125,10.476309776306152,4.183273792266846,186.1880645751953,26.231185913085938,,6.2385029792785645,20.21621322631836,13.83673858642578,22.36425399780273,39.12493896484375,,121.7071762084961,27.800188064575195,96.0,7.776400089263916,9.50473403930664,22.62195205688477,21.63214683532715,22.540084838867188,,44.06563186645508,27.503284454345703,10.586907386779783,6.53502893447876,20.378705978393555,36.36817169189453,10.867409706115724,22.738039016723636,9.590210914611816,8.03521728515625,27.62848854064941,18.226675033569336,17.41254234313965,44.58073806762695,116479.0
2020-01-29,13.55601406097412,39.91470718383789,,12.525500297546388,15.643157958984377,16.378042221069336,19.265342712402344,9.36717700958252,16.179258346557617,,27.945358276367188,9.945879936218262,24.466711044311523,17.494430541992188,8.608491897583008,30.503257751464844,23.20315933227539,26.273475646972656,38.6450424194336,20.670503616333008,10.4451904296875,4.102663516998291,182.61325073242188,26.960474014282227,,6.171882152557373,19.902324676513672,13.969401359558104,22.42975807189941,39.34132385253906,,122.3478546142578,28.10506629943848,99.0,7.78989839553833,9.137324333190918,23.32529640197754,22.276588439941406,22.304309844970703,,45.1901741027832,26.87618637084961,10.242218017578123,6.4635772705078125,19.98846435546875,35.81806564331055,10.771632194519045,22.417781829833984,9.291295051574709,7.907166004180908,27.38566398620605,18.00670051574707,17.60622215270996,44.24785614013672,115385.0
2020-01-30,13.585646629333496,39.5118293762207,,12.577043533325195,15.750696182250977,16.541234970092773,19.259937286376957,8.966736793518066,15.84885025024414,,27.0521297454834,9.767364501953123,24.61390686035156,17.645343780517578,8.64070987701416,29.860389709472656,23.011802673339844,26.01579475402832,38.27306365966797,20.764190673828125,10.75637149810791,4.200245380401611,179.0682373046875,27.503559112548828,,6.224225044250488,20.192073822021484,13.69744110107422,21.924455642700195,38.816776275634766,,120.66073608398438,28.089012145996094,98.0,7.814201354980469,9.444829940795898,22.77863502502441,21.706640243530277,21.898775100708008,,44.84031295776367,26.736831665039062,10.224163055419922,6.293193817138672,19.70747947692871,35.372737884521484,10.675854682922363,22.173778533935547,9.237916946411133,7.8191304206848145,27.790376663208008,18.207822799682617,17.041297912597656,44.63195037841797,115528.0
2020-01-31,13.222670555114746,39.23579788208008,,12.422404289245604,15.352181434631348,16.26430320739746,18.81102561950684,9.36717700958252,15.934670448303224,,26.839454650878903,9.877874374389648,24.4923095703125,17.431005477905273,8.312091827392578,30.08292007446289,22.53696823120117,25.792804718017575,37.79288101196289,20.30428123474121,10.398514747619627,4.043266296386719,178.94906616210938,27.596660614013672,,6.119539260864258,19.811769485473636,13.876538276672363,21.428512573242188,37.66930389404297,,119.16583251953124,27.824254989624023,98.0,7.681892395019531,9.57062816619873,23.025854110717773,21.519540786743164,21.87991523742676,,44.67372512817383,26.477123260498047,10.012422561645508,6.26021671295166,19.566993713378903,34.63925552368164,10.695008277893066,22.768539428710938,8.988821983337402,7.707085132598877,27.126638412475582,18.100971221923828,16.905715942382812,44.99044418334961,113761.0
