Data,Ticker,Retorno
2018-02-21,ALOS3,-0.004264558746394656
2018-02-22,ALOS3,0.0
2018-02-23,ALOS3,0.004264558746394555
2018-02-26,ALOS3,-0.004264558746394656
2018-02-27,ALOS3,0.004690072416847875
2018-02-28,ALOS3,-0.0046900724168477915
2018-03-01,ALOS3,0.0
2018-03-02,ALOS3,0.0034134391897606814
2018-03-05,ALOS3,-0.0034134391897607036
2018-03-06,ALOS3,0.021979170089153136
2018-03-07,ALOS3,-0.01771461134275849
2018-03-08,ALOS3,-0.010265204649561103
2018-03-09,ALOS3,0.015781688193060955
2018-03-12,ALOS3,-0.005516483543499799
2018-03-13,ALOS3,0.016877888249768425
2018-03-14,ALOS3,0.006672281281232332
2018-03-15,ALOS3,-0.006672281281232367
2018-03-16,ALOS3,0.0041755279944911735
2018-03-19,ALOS3,-0.004175527994491201
2018-03-20,ALOS3,0.0
2018-03-21,ALOS3,-0.004192924838165382
2018-03-22,ALOS3,0.008784993130508987
2018-03-23,ALOS3,-0.0004165402978524786
2018-03-26,ALOS3,0.01324550128250081
2018-03-27,ALOS3,-0.008672743421129121
2018-03-28,ALOS3,-0.00874828585586281
2018-03-29,ALOS3,0.0091628163132244
2018-04-02,ALOS3,-0.00498728831873312
2018-04-03,ALOS3,-0.008368452832656612
2018-04-04,ALOS3,0.0012599245745410453
2018-04-05,ALOS3,0.004187767151432525
2018-04-06,ALOS3,-0.0020917468774865737
2018-04-09,ALOS3,-0.0033559448484872137
2018-04-10,ALOS3,-0.016949522157997752
2018-04-11,ALOS3,-0.012903434244911836
2018-04-12,ALOS3,0.022261348434340966
2018-04-13,ALOS3,-0.00042353164877278196
2018-04-16,ALOS3,-0.00042337430849158776
2018-04-17,ALOS3,0.0033837763598583504
2018-04-18,ALOS3,-0.007630225845628578
2018-04-19,ALOS3,-0.004264558746394656
2018-04-20,ALOS3,-0.0021389485418467856
2018-04-23,ALOS3,-0.00860218422218556
2018-04-24,ALOS3,-0.010857874220095924
2018-04-25,ALOS3,0.0
2018-04-26,ALOS3,0.014815063666633564
2018-04-27,ALOS3,-0.0013177425211811937
2018-04-30,ALOS3,-0.015504243608816816
2018-05-02,ALOS3,-0.008968853798498207
2018-05-03,ALOS3,0.00449419078504846
2018-05-04,ALOS3,0.004474663013449746
2018-05-07,ALOS3,-0.0022349448712888674
2018-05-08,ALOS3,0.0
2018-05-09,ALOS3,0.002234944871288996
2018-05-10,ALOS3,0.00888912797957515
2018-05-11,ALOS3,0.0008843641671107832
2018-05-14,ALOS3,-0.01649220063741883
2018-05-15,ALOS3,-0.020432246540948128
2018-05-16,ALOS3,0.013667503977589365
2018-05-17,ALOS3,0.0
2018-05-18,ALOS3,0.0045145972555936794
2018-05-21,ALOS3,0.005391145471222164
2018-05-22,ALOS3,-0.014440696000803941
2018-05-23,ALOS3,-0.009591267674342764
2018-05-24,ALOS3,0.0027495073465622698
2018-05-25,ALOS3,0.006841760327780525
2018-05-28,ALOS3,-0.035627406378138396
2018-05-29,ALOS3,-0.011845453238943489
2018-05-30,ALOS3,0.004280582199074298
2018-06-01,ALOS3,0.0014226139227836259
2018-06-04,ALOS3,0.01645154679866606
2018-06-05,ALOS3,-0.036073630509384176
2018-06-06,ALOS3,-0.0136260322595926
2018-06-07,ALOS3,-0.052299224871013836
2018-06-08,ALOS3,0.0030928888469368655
2018-06-11,ALOS3,0.01886344244907224
2018-06-12,ALOS3,0.01005028076954613
2018-06-13,ALOS3,-0.016129332843745448
2018-06-14,ALOS3,0.003550652537219802
2018-06-15,ALOS3,-0.036086594593154726
2018-06-18,ALOS3,-0.018543095686608814
2018-06-19,ALOS3,0.0164412848146272
2018-06-20,ALOS3,-0.008982844754449116
2018-06-21,ALOS3,0.0026502946324924175
2018-06-22,ALOS3,-0.015470716283808585
2018-06-25,ALOS3,0.0026842365486111504
2018-06-26,ALOS3,0.012257216259161912
2018-06-27,ALOS3,0.0005292634760356659
2018-06-28,ALOS3,-0.02086188452083561
2018-06-29,ALOS3,0.0
2018-07-02,ALOS3,0.005928536450811186
2018-07-03,ALOS3,-0.0005373682137841409
2018-07-04,ALOS3,0.06504215967101765
2018-07-05,ALOS3,0.07471979787953949
2018-07-06,ALOS3,-0.0274902448857091
2018-07-10,ALOS3,-0.010142338903264967
2018-07-11,ALOS3,-0.019113672622081374
2018-07-12,ALOS3,0.020568468801933727
2018-07-13,ALOS3,0.00820718503399331
2018-07-16,ALOS3,-0.004819509592168609
2018-07-17,ALOS3,-0.004842471621677168
2018-07-18,ALOS3,0.009181017949373926
2018-07-19,ALOS3,-0.00966677804847943
2018-07-20,ALOS3,0.02446746729071889
2018-07-23,ALOS3,-0.004750638801057401
2018-07-24,ALOS3,0.009479060681966571
2018-07-25,ALOS3,-0.03162722400878282
2018-07-26,ALOS3,-0.01520742489370799
2018-07-27,ALOS3,0.02151655353484424
2018-07-30,ALOS3,0.0014504379168009264
2018-07-31,ALOS3,-0.004842471621677168
2018-08-01,ALOS3,0.013979464531946808
2018-08-02,ALOS3,0.005251603858609256
2018-08-03,ALOS3,0.020736163559170198
2018-08-06,ALOS3,0.010670713034182619
2018-08-07,ALOS3,0.0
2018-08-08,ALOS3,0.0
2018-08-09,ALOS3,0.028657167017558993
2018-08-10,ALOS3,-0.01992756872502542
2018-08-13,ALOS3,0.00045712961762535886
2018-08-14,ALOS3,0.0
2018-08-15,ALOS3,0.0
2018-08-16,ALOS3,0.0013707292640155518
2018-08-17,ALOS3,-0.0022857917990262155
2018-08-20,ALOS3,-0.001373511172889083
2018-08-21,ALOS3,-0.0050542837631316504
2018-08-22,ALOS3,0.00046046676093855027
2018-08-23,ALOS3,-0.005540125577880633
2018-08-24,ALOS3,-0.006968902615814499
2018-08-27,ALOS3,0.002328790625137705
2018-08-28,ALOS3,-0.009816026610131099
2018-08-29,ALOS3,-0.004235888932763385
2018-08-30,ALOS3,0.0004714189279368001
2018-08-31,ALOS3,-0.0009430601964992055
2018-09-03,ALOS3,-0.00047229294317021746
2018-09-04,ALOS3,-0.002363771804974358
2018-09-05,ALOS3,0.00047341039187502316
2018-09-06,ALOS3,0.0004729408188791524
2018-09-10,ALOS3,0.0
2018-09-11,ALOS3,-0.0018929222762078546
2018-09-12,ALOS3,-0.0037968132711298924
2018-09-13,ALOS3,-0.015816567097554978
2018-09-14,ALOS3,-0.009708696938311992
2018-09-17,ALOS3,0.008741888402783662
2018-09-18,ALOS3,0.002897187732626
2018-09-19,ALOS3,0.0033694880844901956
2018-09-20,ALOS3,-0.0009613209538910986
2018-09-21,ALOS3,-0.00578898424449772
2018-09-24,ALOS3,0.003863127456086738
2018-09-25,ALOS3,-0.02192552292025626
2018-09-26,ALOS3,-0.01839459107019132
2018-09-27,ALOS3,0.0015039915435171732
2018-09-28,ALOS3,-0.016671361678457536
2018-10-01,ALOS3,-0.016953678474393115
2018-10-02,ALOS3,0.03462644598863073
2018-10-03,ALOS3,0.006485582767558061
2018-10-04,ALOS3,0.014317535114400226
2018-10-05,ALOS3,0.006839342631968647
2018-10-08,ALOS3,0.022148163326816114
2018-10-09,ALOS3,0.014184681145949528
2018-10-10,ALOS3,0.0
2018-10-11,ALOS3,-0.003291785227806623
2018-10-15,ALOS3,0.028327978941572646
2018-10-16,ALOS3,0.020843168751195892
2018-10-17,ALOS3,0.030908113633001676
2018-10-18,ALOS3,0.0
2018-10-19,ALOS3,-0.011368650350767147
2018-10-22,ALOS3,0.02689943694396696
2018-10-23,ALOS3,-0.019888236914398737
2018-10-24,ALOS3,-0.004815114273963465
2018-10-25,ALOS3,0.0008773361572662384
2018-10-26,ALOS3,-0.013683954270844666
2018-10-29,ALOS3,-0.0013340365632983262
2018-10-30,ALOS3,0.02200786363830483
2018-10-31,ALOS3,-0.0008709961070800696
2018-11-01,ALOS3,0.023682268693727065
2018-11-05,ALOS3,-0.020636813555883243
2018-11-06,ALOS3,0.026576783231611084
2018-11-07,ALOS3,-0.027881117083482967
2018-11-08,ALOS3,-0.013134796850744602
2018-11-09,ALOS3,0.00833891729043505
2018-11-12,ALOS3,-0.013641917380501158
2018-11-13,ALOS3,0.001328704755676275
2018-11-14,ALOS3,0.0039742953343898605
2018-11-16,ALOS3,0.03932259708327636
2018-11-19,ALOS3,-0.017094780537169604
2018-11-21,ALOS3,0.011570784271178722
2018-11-22,ALOS3,-0.0072696701854250475
2018-11-23,ALOS3,0.01702159445822607
2018-11-26,ALOS3,-0.012738789779972243
2018-11-27,ALOS3,0.006389899884736475
2018-11-28,ALOS3,0.03954720617330783
2018-11-29,ALOS3,-0.004090228078475219
2018-11-30,ALOS3,0.0040902280784752745
2018-12-03,ALOS3,0.020202541969314168
2018-12-04,ALOS3,-0.012072672070230214
2018-12-05,ALOS3,0.024001331617244877
2018-12-06,ALOS3,-0.011928659547014657
2018-12-07,ALOS3,0.015873466933088595
2018-12-10,ALOS3,-0.008699436608616268
2018-12-11,ALOS3,0.012628641779494383
2018-12-12,ALOS3,-0.007874012556952002
2018-12-13,ALOS3,0.007874012556951979
2018-12-14,ALOS3,0.001959133124752852
2018-12-17,ALOS3,0.0058534644643272495
2018-12-18,ALOS3,0.0038834279644539976
2018-12-19,ALOS3,-0.011696025553533983
2018-12-20,ALOS3,-0.007874012556952002
2018-12-21,ALOS3,0.007874012556951979
2018-12-26,ALOS3,-0.003929205170878153
2018-12-27,ALOS3,0.0
2018-12-28,ALOS3,0.014462127635213423
2019-01-02,ALOS3,0.016548234757144
2019-01-03,ALOS3,0.019652709402596728
2019-01-04,ALOS3,-0.02156299314541443
2019-01-07,ALOS3,0.018189028828929598
2019-01-08,ALOS3,-0.006782076428700028
2019-01-09,ALOS3,0.025752289761677382
2019-01-10,ALOS3,0.0022083927675175786
2019-01-11,ALOS3,0.059586064355090895
2019-01-14,ALOS3,-0.009396318495974866
2019-01-15,ALOS3,-0.02120208896501442
2019-01-16,ALOS3,0.0
2019-01-17,ALOS3,0.012775247867276794
2019-01-18,ALOS3,0.003519734054897379
2019-01-21,ALOS3,-0.01344200304088808
2019-01-22,ALOS3,0.03258283602570271
2019-01-23,ALOS3,-0.000344690176636009
2019-01-24,ALOS3,-0.003454260895109353
2019-01-28,ALOS3,0.0205489097703079
2019-01-29,ALOS3,0.0
2019-01-30,ALOS3,0.006756744228664415
2019-01-31,ALOS3,0.0016817930190804787
2019-02-01,ALOS3,0.008368356598203425
2019-02-04,ALOS3,0.0
2019-02-05,ALOS3,-0.009713756955059645
2019-02-06,ALOS3,-0.004723163241353479
2019-02-07,ALOS3,-0.019464622524733546
2019-02-08,ALOS3,-0.010747109293036962
2019-02-11,ALOS3,0.010057193086635179
2019-02-12,ALOS3,0.030918277796068684
2019-02-13,ALOS3,0.0
2019-02-14,ALOS3,0.0036731811314796637
2019-02-15,ALOS3,0.0009996202725553803
2019-02-18,ALOS3,0.013889231435169116
2019-02-19,ALOS3,-0.004938531996007643
2019-02-20,ALOS3,0.01571734790064639
2019-02-21,ALOS3,-0.004558682705501109
2019-02-22,ALOS3,-0.004579644641987073
2019-02-25,ALOS3,0.0006555447298889569
2019-02-26,ALOS3,0.003924099912098173
2019-02-27,ALOS3,0.011681080843963963
2019-02-28,ALOS3,-0.003554815979968441
2019-03-01,ALOS3,-0.002917830161414703
2019-03-06,ALOS3,-0.044820723196672844
2019-03-07,ALOS3,-0.011955779857177364
2019-03-08,ALOS3,0.012634601012201494
2019-03-11,ALOS3,0.001017588586257297
2019-03-12,ALOS3,-0.0006783066862204459
2019-03-13,ALOS3,-0.007832401038633915
2019-03-14,ALOS3,0.008171567865504313
2019-03-15,ALOS3,-0.016755509015848505
2019-03-18,ALOS3,0.010291674423157803
2019-03-19,ALOS3,-0.005132419280589001
2019-03-20,ALOS3,-0.0051592551425686485
2019-03-21,ALOS3,0.01709464887519851
2019-03-22,ALOS3,-0.011935393732629909
2019-03-25,ALOS3,-0.0051592551425686485
2019-03-26,ALOS3,0.0
2019-03-27,ALOS3,-0.021610883371221884
2019-03-28,ALOS3,-0.024252417691877363
2019-03-29,ALOS3,0.03546487714242475
2019-04-01,ALOS3,0.02511729255138683
2019-04-02,ALOS3,-0.004427194207554633
2019-04-03,ALOS3,0.00612466776582052
2019-04-04,ALOS3,0.0
2019-04-05,ALOS3,0.0006783066862205723
2019-04-08,ALOS3,0.0
2019-04-09,ALOS3,-0.0003391398593501412
2019-04-10,ALOS3,0.00033913985935013106
2019-04-11,ALOS3,-0.013652189598458972
2019-04-12,ALOS3,0.010256575745988138
2019-04-15,ALOS3,-0.0006804378797505424
2019-04-16,ALOS3,0.002039926225346207
2019-04-17,ALOS3,-0.008528039462494951
2019-04-18,ALOS3,-0.005151988384287618
2019-04-22,ALOS3,-0.003449584006906553
2019-04-23,ALOS3,0.010655029635709837
2019-04-24,ALOS3,-0.008583941150344228
2019-04-25,ALOS3,0.0
2019-04-26,ALOS3,0.0034424592767396027
2019-04-29,ALOS3,0.007872793455299195
2019-04-30,ALOS3,0.014611175393484159
2019-05-02,ALOS3,-0.010291637896634873
2019-05-03,ALOS3,0.013698925317945771
2019-05-06,ALOS3,-0.01025653871505036
2019-05-07,ALOS3,0.0
2019-05-08,ALOS3,0.0
2019-05-09,ALOS3,0.0
2019-05-10,ALOS3,0.00377284850402698
2019-05-13,ALOS3,-0.012747856605614621
2019-05-14,ALOS3,0.0226271773801787
2019-05-15,ALOS3,-0.03273364429630742
2019-05-16,ALOS3,-0.0194522156542686
2019-05-17,ALOS3,0.0
2019-05-20,ALOS3,0.014184718580714654
2019-05-21,ALOS3,0.017452219453595163
2019-05-22,ALOS3,0.009984678633170572
2019-05-23,ALOS3,0.0020534491763256795
2019-05-24,ALOS3,-0.005141375171821306
2019-05-27,ALOS3,0.0
2019-05-28,ALOS3,0.01297389558736878
2019-05-29,ALOS3,-0.001018187112043823
2019-05-30,ALOS3,0.0
2019-05-31,ALOS3,0.0013574681559695965
2019-06-03,ALOS3,-0.003056637916244177
2019-06-04,ALOS3,0.024526653429160782
2019-06-05,ALOS3,-0.004324041764127517
2019-06-06,ALOS3,-0.00333877158645452
2019-06-07,ALOS3,-0.03574840075438541
2019-06-10,ALOS3,-0.012556944007358047
2019-06-11,ALOS3,0.00560013099937786
2019-06-12,ALOS3,-0.022948855703248394
2019-06-13,ALOS3,0.03163693803430974
2019-06-14,ALOS3,0.0013831963282049334
2019-06-17,ALOS3,-0.00484918130861498
2019-06-18,ALOS3,0.011736345997891478
2019-06-19,ALOS3,-0.004815994982701786
2019-06-21,ALOS3,0.017094555881486624
2019-06-24,ALOS3,0.009111005330461374
2019-06-25,ALOS3,-0.0023543988177772007
2019-06-26,ALOS3,0.0030259814923896088
2019-06-27,ALOS3,0.003685621509964153
2019-06-28,ALOS3,-0.003350299494296422
2019-07-01,ALOS3,0.03915621048362427
2019-07-02,ALOS3,-0.009401751275354354
2019-07-03,ALOS3,0.03205384791957329
2019-07-04,ALOS3,0.015649885124834166
2019-07-05,ALOS3,0.030583486027440158
2019-07-08,ALOS3,0.036958897901741936
2019-07-10,ALOS3,0.008670387905250456
2019-07-11,ALOS3,0.00229992311275303
2019-07-12,ALOS3,-0.012713312502727208
2019-07-15,ALOS3,0.007820319593715767
2019-07-16,ALOS3,-0.007529694992579911
2019-07-17,ALOS3,0.017291855958525573
2019-07-18,ALOS3,0.013902682580182745
2019-07-19,ALOS3,-0.008773509920395134
2019-07-22,ALOS3,0.0002845352496316336
2019-07-23,ALOS3,-0.005413707909419327
2019-07-24,ALOS3,0.0
2019-07-25,ALOS3,-0.015839479074937806
2019-07-26,ALOS3,0.012691385654810969
2019-07-29,ALOS3,0.0031480934201267245
2019-07-30,ALOS3,0.012774695430199207
2019-07-31,ALOS3,0.0011279871499834985
2019-08-01,ALOS3,0.00925562870447464
2019-08-02,ALOS3,0.0022307263770547626
2019-08-05,ALOS3,-0.03601678091821231
2019-08-06,ALOS3,0.010627743256500307
2019-08-07,ALOS3,0.050692724101009654
2019-08-08,ALOS3,0.0008146749652649471
2019-08-09,ALOS3,0.006491686449283234
2019-08-12,ALOS3,-0.016035091539260183
2019-08-13,ALOS3,0.01089921548091353
2019-08-14,ALOS3,-0.01089921548091352
2019-08-15,ALOS3,-0.014071198536217125
2019-08-16,ALOS3,0.014071198536217201
2019-08-19,ALOS3,-0.0030187356393683988
2019-08-20,ALOS3,0.013646949920251906
2019-08-21,ALOS3,0.0016251834245029715
2019-08-22,ALOS3,-0.01499698755948054
2019-08-23,ALOS3,-0.01690027482650683
2019-08-26,ALOS3,-0.008135972688637564
2019-08-27,ALOS3,0.013708638833021383
2019-08-28,ALOS3,0.0
2019-08-29,ALOS3,0.005818167066486119
2019-08-30,ALOS3,0.037678884636241625
2019-09-02,ALOS3,-0.014739897991592832
2019-09-03,ALOS3,-0.014685955174917794
2019-09-04,ALOS3,0.0
2019-09-05,ALOS3,0.004100938889631393
2019-09-06,ALOS3,-0.0054718279753130945
2019-09-09,ALOS3,-0.017993646353241827
2019-09-10,ALOS3,-0.008696775957191311
2019-09-11,ALOS3,0.020912556914586433
2019-09-12,ALOS3,-0.001104276988202433
2019-09-13,ALOS3,-0.018681707606179983
2019-09-16,ALOS3,-0.020760292728970835
2019-09-17,ALOS3,0.0020095574832010446
2019-09-18,ALOS3,0.030502465942426647
2019-09-19,ALOS3,0.0528218404744359
2019-09-20,ALOS3,0.015707054917672384
2019-09-23,ALOS3,0.002076136376604777
2019-09-24,ALOS3,0.008002605112070064
2019-09-25,ALOS3,0.0
2019-09-26,ALOS3,0.0028249527978293043
2019-09-27,ALOS3,0.012232145236373941
2019-09-30,ALOS3,0.00025354874493873405
2019-10-01,ALOS3,-0.0030433295955398917
2019-10-02,ALOS3,-0.00688164344485664
2019-10-03,ALOS3,0.006373325261030133
2019-10-04,ALOS3,-0.009447253666357054
2019-10-07,ALOS3,-0.009278359780728369
2019-10-08,ALOS3,-0.004411754934342008
2019-10-09,ALOS3,0.0072557686477654326
2019-10-10,ALOS3,-0.010642366874649575
2019-10-11,ALOS3,0.010900758916609314
2019-10-14,ALOS3,0.002320290270006479
2019-10-15,ALOS3,-0.017667151891883788
2019-10-16,ALOS3,0.01818220981042413
2019-10-17,ALOS3,0.003853813301208903
2019-10-18,ALOS3,0.012738595955118105
2019-10-21,ALOS3,0.012578938349378588
2019-10-22,ALOS3,-0.017146060071768218
2019-10-23,ALOS3,0.0386629033932742
2019-10-24,ALOS3,-0.00934126964862011
2019-10-25,ALOS3,0.007381951349246501
2019-10-28,ALOS3,0.023262438099240765
2019-10-29,ALOS3,-0.020324898370363376
2019-10-30,ALOS3,0.019127174123553522
2019-10-31,ALOS3,0.020178240364045995
2019-11-01,ALOS3,-0.00023513226448370695
2019-11-04,ALOS3,-0.0032961626966947037
2019-11-05,ALOS3,-0.013534851119025103
2019-11-06,ALOS3,0.008569570159504852
2019-11-07,ALOS3,-0.0023728901298934275
2019-11-08,ALOS3,-0.006436043412178904
2019-11-11,ALOS3,0.004294929610078307
2019-11-12,ALOS3,-0.02385377109690146
2019-11-13,ALOS3,-0.012760554616129275
2019-11-14,ALOS3,0.04491323266032207
2019-11-18,ALOS3,0.0035358793964785926
2019-11-19,ALOS3,0.004694722165531003
2019-11-21,ALOS3,0.02748760495069656
2019-11-22,ALOS3,-0.003194790242975192
2019-11-25,ALOS3,0.0
2019-11-26,ALOS3,-0.01729135442002519
2019-11-27,ALOS3,0.0009296688745255028
2019-11-28,ALOS3,0.02205977638368017
2019-11-29,ALOS3,0.010849986763586823
2019-12-02,ALOS3,-0.0006747652549085268
2019-12-03,ALOS3,-0.0004500965850698315
2019-12-04,ALOS3,-0.0006755249562194935
2019-12-05,ALOS3,-0.0011266594153560225
2019-12-06,ALOS3,0.001126659415356059
2019-12-09,ALOS3,-0.009958975878746251
2019-12-10,ALOS3,0.0009093759113571551
2019-12-11,ALOS3,-0.0013648396252012654
2019-12-12,ALOS3,0.001364839625201394
2019-12-13,ALOS3,-0.007757237282930236
2019-12-16,ALOS3,0.028005301058947038
2019-12-17,ALOS3,-0.0017834167754774283
2019-12-18,ALOS3,0.0006693108247420221
2019-12-19,ALOS3,0.04682391848527085
2019-12-20,ALOS3,0.0
2019-12-23,ALOS3,0.05384336098784218
2019-12-26,ALOS3,-0.001210548255049899
2019-12-27,ALOS3,0.004631984569780297
2019-12-30,ALOS3,0.007406831319570123
2020-01-02,ALOS3,-0.0025965069640531777
2020-01-03,ALOS3,0.027804282260967136
2020-01-06,ALOS3,-0.0068298465343232225
2020-01-07,ALOS3,-0.011818084802718612
2020-01-08,ALOS3,0.029864351397161586
2020-01-09,ALOS3,0.007281270374341697
2020-01-10,ALOS3,0.002098076548625285
2020-01-13,ALOS3,0.020926187487890227
2020-01-14,ALOS3,0.0157335992760323
2020-01-15,ALOS3,0.0027512552324772442
2020-01-16,ALOS3,0.0047506799830897666
2020-01-17,ALOS3,0.0007290395974304707
2020-01-20,ALOS3,-0.008230974812997515
2020-01-21,ALOS3,-0.023223883695654774
2020-01-22,ALOS3,0.0011267367632910375
2020-01-23,ALOS3,0.008972191188941001
2020-01-24,ALOS3,-0.005598142967134099
2020-01-27,ALOS3,-0.021180832612862795
2020-01-28,ALOS3,0.02603438379398381
2020-01-29,ALOS3,-0.0037313935297561443
2020-01-30,ALOS3,-0.010144752126283327
2020-01-31,ALOS3,-0.007010563601295962
2020-02-03,ALOS3,0.016220383424375612
2020-02-04,ALOS3,0.0009349323032037085
2020-02-05,ALOS3,-0.0016836611786250854
2020-02-06,ALOS3,-0.019473261074730824
2020-02-07,ALOS3,-0.0013370442008067997
2020-02-10,ALOS3,-0.047567374803772385
2020-02-11,ALOS3,0.02709556225125052
2020-02-12,ALOS3,0.02600003390124304
2020-02-13,ALOS3,-0.012241865905716917
2020-02-14,ALOS3,0.0011543971386863525
2020-02-17,ALOS3,0.00287919592853705
2020-02-18,ALOS3,-0.005188930308710389
2020-02-19,ALOS3,0.006721085966151695
2020-02-20,ALOS3,-0.01698552038213567
2020-02-21,ALOS3,-0.004291545559734056
2020-02-26,ALOS3,-0.060441895381219246
2020-02-27,ALOS3,-0.04350775196313421
2020-02-28,ALOS3,-0.009371392893952559
2020-03-02,ALOS3,0.03083159438716179
2020-03-03,ALOS3,-0.00660370711102795
2020-03-04,ALOS3,0.015060410958613843
2020-03-05,ALOS3,-0.08796894121602744
2020-03-06,ALOS3,-0.04490121709546157
2020-03-09,ALOS3,-0.10351883503945426
2020-03-10,ALOS3,0.044335954690061644
2020-03-11,ALOS3,-0.08349284798343279
2020-03-12,ALOS3,-0.18398674323850858
2020-03-13,ALOS3,0.08004279289120647
2020-03-16,ALOS3,-0.22352820605749327
2020-03-17,ALOS3,0.06155204828574607
2020-03-18,ALOS3,-0.10038820895694861
2020-03-19,ALOS3,0.1806535814680784
2020-03-20,ALOS3,-0.18185413261945077
2020-03-23,ALOS3,-0.13027582413975286
2020-03-24,ALOS3,0.2062128153153955
2020-03-25,ALOS3,0.13811447894886325
2020-03-26,ALOS3,0.04951344775556224
2020-03-27,ALOS3,-0.06679757174761154
2020-03-30,ALOS3,-0.03208840504653219
2020-03-31,ALOS3,-0.1014426391787256
2020-04-01,ALOS3,-0.06644555501427045
2020-04-02,ALOS3,-0.008067603394406304
2020-04-03,ALOS3,-0.03210162244388929
2020-04-06,ALOS3,0.0737497233971162
2020-04-07,ALOS3,0.033616356339505
2020-04-08,ALOS3,0.011206734049132467
2020-04-09,ALOS3,-0.003721767993565204
2020-04-13,ALOS3,-0.00037277766313224077
2020-04-14,ALOS3,-0.04189515732784501
2020-04-15,ALOS3,-0.06094072049777184
2020-04-16,ALOS3,0.022886385542175158
2020-04-17,ALOS3,0.029852923654860992
2020-04-20,ALOS3,0.047482175073931474
2020-04-22,ALOS3,0.06198746408861066
2020-04-23,ALOS3,0.004209000376429496
2020-04-24,ALOS3,-0.11760816752968488
2020-04-27,ALOS3,0.04578636354085005
2020-04-28,ALOS3,0.07636205198144648
2020-04-29,ALOS3,0.04430001690217015
2020-04-30,ALOS3,-0.07221248998503095
2020-05-04,ALOS3,-0.06322522395605218
2020-05-05,ALOS3,-0.04090181607131611
2020-05-06,ALOS3,-0.02986513673765294
2020-05-07,ALOS3,-0.07262770971197491
2020-05-08,ALOS3,0.0074607052992640855
2020-05-11,ALOS3,-0.04105844383112165
2020-05-12,ALOS3,-0.002280413883241402
2020-05-13,ALOS3,0.005010249699464719
2020-05-14,ALOS3,0.016670528432614438
2020-05-15,ALOS3,-0.05039989996747442
2020-05-18,ALOS3,0.03327487734989454
2020-05-19,ALOS3,0.0224727861285158
2020-05-20,ALOS3,0.05364603172660405
2020-05-21,ALOS3,0.1137501324258441
2020-05-22,ALOS3,-0.0011286812616285466
2020-05-25,ALOS3,0.051349720231218435
2020-05-26,ALOS3,-0.041611754133217674
2020-05-27,ALOS3,0.025755592900337625
2020-05-28,ALOS3,-0.06490187502641039
2020-05-29,ALOS3,-0.012480795469989701
2020-06-01,ALOS3,0.06935939417637953
2020-06-02,ALOS3,0.024236849138348383
2020-06-03,ALOS3,0.04370552436132858
2020-06-04,ALOS3,0.005459090606489272
2020-06-05,ALOS3,-0.00034026163237202157
2020-06-08,ALOS3,0.040359000587529135
2020-06-09,ALOS3,0.022944675951499127
2020-06-10,ALOS3,-0.057534137267296004
2020-06-12,ALOS3,-0.04216248607825325
2020-06-15,ALOS3,0.023029766989717985
2020-06-16,ALOS3,-0.0065756889901864264
2020-06-17,ALOS3,0.02299723701083191
2020-06-18,ALOS3,0.008110786557296376
2020-06-19,ALOS3,0.010047265602622906
2020-06-22,ALOS3,-0.0181580521599192
2020-06-23,ALOS3,-0.005785248099007305
2020-06-24,ALOS3,-0.027683417726910315
2020-06-25,ALOS3,0.013245318813433243
2020-06-26,ALOS3,-0.051512006170620045
2020-06-29,ALOS3,0.03756460612059597
2020-06-30,ALOS3,0.0024547726520455166
2020-07-01,ALOS3,0.026272178575620895
2020-07-02,ALOS3,-0.025221732222842564
2020-07-03,ALOS3,0.006278366385072036
2020-07-06,ALOS3,0.043877197614890014
2020-07-07,ALOS3,-0.022888955687117362
2020-07-08,ALOS3,0.004416589630684336
2020-07-09,ALOS3,0.016806981101492365
2020-07-10,ALOS3,0.014888711144747236
2020-07-13,ALOS3,-0.04123285884454601
2020-07-14,ALOS3,0.015957235782454088
2020-07-15,ALOS3,-0.007776990154359274
2020-07-16,ALOS3,-0.005104544750474906
2020-07-17,ALOS3,0.03946990735314596
2020-07-20,ALOS3,0.007515339049172769
2020-07-21,ALOS3,0.01710536196674179
2020-07-22,ALOS3,-0.05255739117968793
2020-07-23,ALOS3,-0.02527467278838189
2020-07-24,ALOS3,-0.012530722976611642
2020-07-27,ALOS3,-0.005619892189010677
2020-07-28,ALOS3,0.007020212453913695
2020-07-29,ALOS3,-0.005964029122925053
2020-07-30,ALOS3,-0.0056457615192243085
2020-07-31,ALOS3,-0.018571900798961722
2020-08-03,ALOS3,-0.04083708974436413
2020-08-04,ALOS3,-0.00640410863755764
2020-08-05,ALOS3,0.056213106317350124
2020-08-06,ALOS3,0.07698754212522517
2020-08-07,ALOS3,0.0033026378530861262
2020-08-10,ALOS3,-0.018972328324731818
2020-08-11,ALOS3,0.029467362700638808
2020-08-12,ALOS3,-0.025108354174748323
2020-08-13,ALOS3,-0.07609156619032506
2020-08-14,ALOS3,0.03824823022172181
2020-08-17,ALOS3,-0.057199166779221
2020-08-18,ALOS3,0.020393734632926257
2020-08-19,ALOS3,-0.032609490341436384
2020-08-20,ALOS3,0.042295765869624795
2020-08-21,ALOS3,-0.01004677993776389
2020-08-24,ALOS3,-0.003612672810386296
2020-08-25,ALOS3,0.0
2020-08-26,ALOS3,-0.03799064928769354
2020-08-27,ALOS3,-0.006790211426384888
2020-08-28,ALOS3,0.029095482029709192
